date_time_local,unixtime,pressure_station,pressure_sea,wind_dir,wind_dir_10s,wind_speed,wind_gust,relative_humidity,dew_point,temperature,windchill,humidex,visibility,health_index,cloud_cover_4,cloud_cover_8,cloud_cover_10,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr
"2024-03-13 18:00:00 EDT",1710367200,99,101.08,WNW,29,21,31,27,-1.5,17.3,,,24100,,,6,,,18.9,17.3
"2024-03-13 17:00:00 EDT",1710363600,98.91,100.99,WNW,30,26,,22,-3.2,18.8,,,24100,,,3,,,19.6,18.8
"2024-03-13 16:00:00 EDT",1710360000,98.87,100.95,WNW,29,29,,22,-2.9,19.2,,,24100,,,4,,,20.1,18.9
"2024-03-13 15:00:00 EDT",1710356400,98.81,100.88,WNW,30,23,39,19,-4.2,19.8,,,24100,,,2,,,20.5,19.7
"2024-03-13 14:00:00 EDT",1710352800,98.81,100.88,NW,30,23,38,27,0.5,19.8,,,24100,,,2,,,20.6,19.7
"2024-03-13 13:00:00 EDT",1710349200,98.82,100.89,WNW,28,17,27,28,1,20.1,,,24100,,,2,,,20.1,18
"2024-03-13 12:00:00 EDT",1710345600,98.81,100.89,W,27,14,,41,4.8,17.9,,,24100,,,1,,,18.2,16
"2024-03-13 11:00:00 EDT",1710342000,98.81,100.89,WSW,25,13,,50,6,16.3,,,24100,,,1,,,16.3,13.6
"2024-03-13 10:00:00 EDT",1710338400,98.79,100.87,W,27,14,,58,5.5,13.5,,,24100,,,1,,,13.6,10.7
"2024-03-13 09:00:00 EDT",1710334800,98.77,100.86,S,17,3,,65,4.2,10.5,,,24100,,,1,,,10.5,8.8
"2024-03-13 08:00:00 EDT",1710331200,98.71,100.8,SSE,15,4,,70,3.6,8.9,,,24100,,,1,,,9.1,7
"2024-03-13 07:00:00 EDT",1710327600,98.69,100.78,SE,13,3,,75,3.3,7.4,,,24100,,,1,,,7.4,6.3
"2024-03-13 06:00:00 EDT",1710324000,98.67,100.75,E,9,5,,80,3.3,6.5,,,24100,,,0,,,6.8,5
"2024-03-13 05:00:00 EDT",1710320400,98.63,100.71,E,8,5,,79,3,6.4,,,24100,,,0,,,6.6,5.2
"2024-03-13 04:00:00 EDT",1710316800,98.63,100.71,ENE,6,6,,86,3.4,5.6,,,24100,,,0,,,6.8,5.2
"2024-03-13 03:00:00 EDT",1710313200,98.67,100.75,SE,13,6,,79,3.5,6.8,,,24100,,,1,,,7.2,6.7
"2024-03-13 02:00:00 EDT",1710309600,98.7,100.78,SE,12,6,,78,3.6,7.1,,,24100,,,7,,,7.1,6.8
"2024-03-13 01:00:00 EDT",1710306000,98.72,100.8,SSE,15,6,,78,3.4,6.9,,,24100,,,7,,,7,6.9
"2024-03-13 00:00:00 EDT",1710302400,98.75,100.84,SE,12,6,,77,3.2,7,,,24100,,,7,,,7.3,6.7
"2024-03-12 23:00:00 EDT",1710298800,98.77,100.86,ESE,11,7,,75,3,7.2,,,24100,,,8,,,7.7,7.2
"2024-03-12 22:00:00 EDT",1710295200,98.8,100.9,ESE,11,7,,72,2.9,7.5,,,24100,,,1,,,8.1,7.3
"2024-03-12 21:00:00 EDT",1710291600,98.83,100.93,ESE,11,8,,69,2.8,8.1,,,24100,,,1,,,8.8,8
"2024-03-12 20:00:00 EDT",1710288000,98.8,100.9,SE,13,12,,66,2.8,8.8,,,24100,,,3,,,10.7,8.8
"2024-03-12 19:00:00 EDT",1710284400,98.78,100.88,SE,13,11,,57,2.7,10.7,,,24100,,,4,,,12.2,10.7
"2024-03-12 18:00:00 EDT",1710280800,98.79,100.89,SE,14,16,,52,2.6,12.1,,,24100,,,5,,,12.9,12
"2024-03-12 17:00:00 EDT",1710277200,98.84,100.94,SSE,15,19,,45,1.4,13,,,24100,,,7,,,13.8,12.8
"2024-03-12 16:00:00 EDT",1710273600,98.87,100.96,SE,14,18,,42,1.1,13.8,,,24100,,,7,,,14.3,13.4
"2024-03-12 15:00:00 EDT",1710270000,98.91,101.01,SE,14,16,,42,1.1,13.7,,,24100,,,6,,,14.2,12.5
"2024-03-12 14:00:00 EDT",1710266400,99,101.1,SE,12,17,,46,1.3,12.4,,,24100,,,6,,,13.4,12
"2024-03-12 13:00:00 EDT",1710262800,99.07,101.17,WSW,24,4,,44,1.3,13.1,,,24100,,,6,,,13.5,10.5
"2024-03-12 12:00:00 EDT",1710259200,99.08,101.18,NNW,33,4,,48,0.3,10.8,,,24100,,,6,,,10.9,8.4
"2024-03-12 11:00:00 EDT",1710255600,99.12,101.22,,36,3,,54,-0.3,8.4,,,24100,,,6,,,8.5,6.1
"2024-03-12 10:00:00 EDT",1710252000,99.11,101.22,W,27,5,,67,0.3,6.1,,,24100,,,6,,,6.1,3.7
"2024-03-12 09:00:00 EDT",1710248400,99.08,101.19,SW,22,4,,78,0.2,3.6,,,24100,,,6,,,3.8,2.4
"2024-03-12 08:00:00 EDT",1710244800,99.02,101.14,NW,31,4,,79,-0.8,2.5,,,24100,,,4,,,3,-1.8
"2024-03-12 07:00:00 EDT",1710241200,98.98,101.09,NW,32,9,,76,-1.2,2.7,,,24100,,,1,,,3,-1.8
"2024-03-12 06:00:00 EDT",1710237600,98.93,101.04,W,27,9,,86,-2.8,-0.7,-4,,24100,,,0,,,2.1,-0.9
"2024-03-12 05:00:00 EDT",1710234000,98.87,100.98,NE,3,4,,79,-1.4,1.8,,,24100,,,0,,,2.9,0.9
"2024-03-12 04:00:00 EDT",1710230400,98.82,100.93,WNW,28,7,,79,-1.4,1.8,,,24100,,,0,,,1.8,0.4
"2024-03-12 03:00:00 EDT",1710226800,98.85,100.96,W,26,7,,78,-1.8,1.6,,,24100,,,0,,,3,1.6
"2024-03-12 02:00:00 EDT",1710223200,98.89,101,SW,21,7,,71,-1.8,3,,,24100,,,0,,,3.7,3
"2024-03-12 01:00:00 EDT",1710219600,98.97,101.08,SSW,19,8,,66,-2.1,3.7,,,24100,,,0,,,4,3.4
"2024-03-12 00:00:00 EDT",1710216000,99.04,101.15,SSE,16,8,,66,-2,3.9,,,24100,,,0,,,4.8,3.7
"2024-03-11 23:00:00 EDT",1710212400,99.11,101.22,SE,14,4,,60,-2.1,4.9,,,24100,,,0,,,5.1,4.5
"2024-03-11 22:00:00 EDT",1710208800,99.19,101.32,SSW,20,8,,59,-2.4,4.9,,,24100,,,0,,,5.3,4.3
"2024-03-11 21:00:00 EDT",1710205200,99.17,101.3,SSW,20,5,,47,-5.4,5.1,,,24100,,,0,,,5.2,4.3
"2024-03-11 20:00:00 EDT",1710201600,99.17,101.31,WSW,25,5,,48,-5.7,4.4,,,24100,,,3,,,5.4,3.7
"2024-03-11 19:00:00 EDT",1710198000,99.19,101.32,W,26,17,27,44,-5.9,5.4,,,24100,,,3,,,7,5
"2024-03-11 18:00:00 EDT",1710194400,99.23,101.36,W,27,25,42,39,-6.1,6.9,,,24100,,,5,,,8.1,6.8
"2024-03-11 17:00:00 EDT",1710190800,99.28,101.41,W,28,37,,34,-7.4,7.4,,,24100,,,6,,,8.2,7.3
"2024-03-11 16:00:00 EDT",1710187200,99.3,101.43,WNW,29,30,44,38,-6.2,7.4,,,24100,,,8,,,7.8,6.7
"2024-03-11 15:00:00 EDT",1710183600,99.34,101.47,WNW,28,39,,45,-4.3,6.7,,,24100,,,8,,,7.1,6.3
"2024-03-11 14:00:00 EDT",1710180000,99.4,101.53,W,27,30,44,42,-5.6,6.3,,,24100,,,8,,,6.8,5.6
"2024-03-11 13:00:00 EDT",1710176400,99.45,101.59,W,27,35,,34,-9,5.5,,,24100,,,7,,,5.8,4.5
"2024-03-11 12:00:00 EDT",1710172800,99.49,101.63,WNW,29,33,45,36,-9.1,4.6,,,24100,,,7,,,4.9,3.4
"2024-03-11 11:00:00 EDT",1710169200,99.52,101.66,WNW,29,30,,40,-9.4,3.1,,,24100,,,2,,,3.3,2
"2024-03-11 10:00:00 EDT",1710165600,99.48,101.63,NW,31,28,40,42,-9.9,1.9,,,24100,,,2,,,2,0.5
"2024-03-11 09:00:00 EDT",1710162000,99.42,101.57,WNW,29,29,,50,-8.8,0.6,,,24100,,,1,,,0.6,-1
"2024-03-11 08:00:00 EDT",1710158400,99.33,101.48,WNW,29,25,39,54,-9.2,-0.9,-7,,24100,,,0,,,-0.8,-1.3
"2024-03-11 07:00:00 EDT",1710154800,99.25,101.4,WNW,30,29,,55,-8.9,-0.9,-8,,24100,,,0,,,-0.7,-1.2
"2024-03-11 06:00:00 EDT",1710151200,99.17,101.32,NW,30,25,42,57,-8.4,-0.9,-7,,24100,,,0,,,-0.4,-1.2
"2024-03-11 05:00:00 EDT",1710147600,99.04,101.19,NW,31,33,46,57,-8.2,-0.8,-8,,24100,,,0,,,-0.3,-0.8
"2024-03-11 04:00:00 EDT",1710144000,98.97,101.11,NW,30,36,,56,-8,-0.3,-7,,24100,,,0,,,-0.1,-0.4
"2024-03-11 03:00:00 EDT",1710140400,98.97,101.11,NW,30,31,53,58,-7.4,-0.2,-7,,24100,,,1,,,0.6,-0.2
"2024-03-11 02:00:00 EDT",1710136800,98.92,101.06,WNW,30,36,48,56,-7.1,0.7,,,24100,,,6,,,1.1,0.5
"2024-03-11 01:00:00 EDT",1710133200,98.87,101.01,WNW,29,31,48,59,-6.2,0.9,,,24100,,,7,,,0.9,0.4
"2024-03-11 00:00:00 EDT",1710129600,98.82,100.96,WNW,30,30,43,69,-4.7,0.3,,,24100,,,8,,,0.4,-0.6
"2024-03-10 23:00:00 EDT",1710126000,98.79,100.93,WNW,30,32,48,78,-3.7,-0.3,-7,,6400,,,8,,,-0.1,-0.6
"2024-03-10 22:00:00 EDT",1710122400,98.73,100.87,NW,31,35,,81,-3.3,-0.5,-8,,6400,,,8,,,-0.5,-0.8
"2024-03-10 21:00:00 EDT",1710118800,98.64,100.78,NW,31,41,54,74,-4.4,-0.4,-8,,9700,,,8,,,-0.4,-1
"2024-03-10 20:00:00 EDT",1710115200,98.55,100.68,NW,31,41,50,71,-5.4,-0.8,-9,,19300,,,8,,,-0.8,-1.2
"2024-03-10 19:00:00 EDT",1710111600,98.45,100.58,NW,31,35,49,65,-6.8,-1.1,-8,,24100,,,8,,,-1.1,-1.7
"2024-03-10 18:00:00 EDT",1710108000,98.39,100.51,NW,30,40,56,63,-7.8,-1.7,-10,,19300,,,8,,,-1.2,-1.9
"2024-03-10 17:00:00 EDT",1710104400,98.31,100.42,NW,31,37,55,63,-7.5,-1.4,-9,,16100,,,8,,,-0.8,-1.5
"2024-03-10 16:00:00 EDT",1710100800,98.22,100.33,WNW,30,45,64,61,-7.8,-1.1,-9,,24100,,,8,,,-0.7,-1.1
"2024-03-10 15:00:00 EDT",1710097200,98.18,100.29,NW,31,37,56,59,-7.7,-0.7,-8,,24100,,,8,,,-0.4,-1.3
"2024-03-10 14:00:00 EDT",1710093600,98.17,100.28,NW,31,44,53,64,-7.2,-1.2,-9,,16100,,,8,,,-0.4,-1.3
"2024-03-10 13:00:00 EDT",1710090000,98.17,100.28,NW,32,34,50,67,-6,-0.6,-8,,16100,,,8,,,-0.5,-1.1
"2024-03-10 12:00:00 EDT",1710086400,98.13,100.24,NW,32,40,,64,-6.8,-0.7,-8,,24100,,,8,,,0.2,-0.8
"2024-03-10 11:00:00 EDT",1710082800,98.09,100.2,NW,31,34,46,72,-4.8,-0.5,-8,,24100,,,8,,,-0.3,-0.9
"2024-03-10 10:00:00 EDT",1710079200,98.05,100.16,NW,31,34,,78,-4.2,-0.9,-8,,19300,,,7,,,-0.8,-1.1
"2024-03-10 09:00:00 EDT",1710075600,98.02,100.12,NNW,34,28,43,85,-3.2,-0.9,-7,,16100,,,8,,,0.4,-1
"2024-03-10 08:00:00 EDT",1710072000,97.99,100.09,NNW,34,22,,89,-2,-0.4,-6,,9700,,,8,,,0.4,-0.4
"2024-03-10 07:00:00 EDT",1710068400,97.98,100.08,NNW,34,26,,89,-1.2,0.4,,,9700,,,8,,,1.1,0.4
"2024-03-10 06:00:00 EDT",1710064800,98.01,100.1,NNW,34,14,,96,0.5,1.1,,,8100,,,8,,,3.1,0.8
"2024-03-10 05:00:00 EDT",1710061200,98.01,100.1,WNW,30,18,,85,0.3,2.5,,,19300,,,8,,,3.2,2.5
"2024-03-10 04:00:00 EDT",1710057600,98.03,100.12,WNW,28,16,,81,0.2,3.2,,,24100,,,7,,,3.4,3.1
"2024-03-10 03:00:00 EDT",1710054000,98.08,100.17,W,26,16,,81,0.4,3.4,,,24100,,,7,,,3.5,3.2
"2024-03-10 01:00:00 EST",1710050400,98.13,100.22,WSW,24,11,,82,0.6,3.4,,,24100,,,7,,,3.7,3.3
"2024-03-10 00:00:00 EST",1710046800,98.14,100.23,W,28,14,,78,0.2,3.7,,,24100,,,7,,,3.8,3.3
"2024-03-09 23:00:00 EST",1710043200,98.18,100.27,W,26,10,,83,0.8,3.3,,,24100,,,7,,,3.6,2.1
"2024-03-09 22:00:00 EST",1710039600,98.21,100.3,W,26,13,,87,0.3,2.3,,,24100,,,6,,,4.2,2
"2024-03-09 21:00:00 EST",1710036000,98.27,100.36,W,28,9,,81,0.4,3.3,,,24100,,,3,,,4.6,3.3
"2024-03-09 20:00:00 EST",1710032400,98.29,100.38,WNW,30,20,,77,0.9,4.5,,,24100,,,7,,,4.9,4.5
"2024-03-09 19:00:00 EST",1710028800,98.25,100.34,WNW,28,20,,82,2,4.9,,,24100,,,7,,,5.4,4.9
"2024-03-09 18:00:00 EST",1710025200,98.24,100.33,WNW,28,18,34,81,2.5,5.5,,,24100,,,8,,,6.6,5.4
"2024-03-09 17:00:00 EST",1710021600,98.16,100.24,W,27,15,,81,3.5,6.5,,,24100,,,8,,,6.8,6.4
"2024-03-09 16:00:00 EST",1710018000,98.09,100.17,W,27,23,34,85,4.2,6.6,,,24100,,,8,,,7.6,6.6
"2024-03-09 15:00:00 EST",1710014400,98.05,100.13,W,27,24,,92,6.1,7.3,,,24100,,,8,,,9.4,7
"2024-03-09 14:00:00 EST",1710010800,98.04,100.12,W,26,29,40,100,7.7,7.8,,,4800,,,8,,,9.6,7.8
"2024-03-09 13:00:00 EST",1710007200,98.03,100.11,S,18,27,37,100,9.5,9.5,,,19300,,,8,,,9.6,8.8
"2024-03-09 12:00:00 EST",1710003600,98.11,100.19,S,18,26,40,100,9.1,9.1,,,9700,,,8,,,9.1,8.4
"2024-03-09 11:00:00 EST",1710000000,98.13,100.21,S,18,29,43,100,8.4,8.4,,,9700,,,8,,,8.5,8.1
"2024-03-09 10:00:00 EST",1709996400,98.18,100.26,S,17,25,,100,8.1,8.1,,,16100,,,8,,,8.1,7.3
"2024-03-09 09:00:00 EST",1709992800,98.28,100.36,SSE,16,14,28,100,7.3,7.3,,,8100,,,8,,,7.4,7.2
"2024-03-09 08:00:00 EST",1709989200,98.32,100.4,SSE,15,17,28,100,7.2,7.2,,,9700,,,8,,,7.2,7
"2024-03-09 07:00:00 EST",1709985600,98.41,100.5,SSE,15,23,34,100,7.1,7.1,,,6400,,,8,,,7.5,7.1
"2024-03-09 06:00:00 EST",1709982000,98.52,100.61,SSE,14,21,34,100,7.4,7.4,,,9700,,,8,,,7.7,7.2
"2024-03-09 05:00:00 EST",1709978400,98.64,100.73,SE,14,20,,100,7.6,7.7,,,9700,,,8,,,7.7,7.4
"2024-03-09 04:00:00 EST",1709974800,98.72,100.81,SE,13,12,,93,6.6,7.7,,,9700,,,8,,,7.7,7.4
"2024-03-09 03:00:00 EST",1709971200,98.82,100.91,ESE,12,8,,94,6.6,7.4,,,9700,,,8,,,7.4,6.9
"2024-03-09 02:00:00 EST",1709967600,98.93,101.03,E,8,7,,96,6.3,6.9,,,24100,,,8,,,7,6.9
"2024-03-09 01:00:00 EST",1709964000,99.03,101.13,ENE,6,9,,92,5.8,7,,,19300,,,8,,,7.5,6.7
"2024-03-09 00:00:00 EST",1709960400,99.16,101.26,,36,2,,76,3.5,7.3,,,24100,,,8,,,7.6,7.1
"2024-03-08 23:00:00 EST",1709956800,99.22,101.32,E,8,9,,69,2.3,7.5,,,24100,,,8,,,7.6,7.4
"2024-03-08 22:00:00 EST",1709953200,99.3,101.41,E,10,9,,65,1.4,7.5,,,24100,,,8,,,8.1,7.5
"2024-03-08 21:00:00 EST",1709949600,99.36,101.47,E,9,16,,55,-0.4,8.1,,,24100,,,8,,,8.3,8.1
"2024-03-08 20:00:00 EST",1709946000,99.44,101.55,E,8,14,,48,-2,8.3,,,24100,,,8,,,8.4,8.2
"2024-03-08 19:00:00 EST",1709942400,99.52,101.64,E,8,16,27,47,-2.3,8.2,,,24100,,,7,,,8.2,7.8
"2024-03-08 18:00:00 EST",1709938800,99.58,101.71,E,8,18,33,52,-1.4,7.8,,,24100,,,8,,,8.1,7.7
"2024-03-08 17:00:00 EST",1709935200,99.64,101.77,E,8,19,29,54,-0.7,8,,,24100,,,8,,,8.3,7.9
"2024-03-08 16:00:00 EST",1709931600,99.72,101.85,E,8,18,33,54,-0.7,8.1,,,24100,,,7,,,8.7,7.8
"2024-03-08 15:00:00 EST",1709928000,99.79,101.92,E,8,22,,52,-1.1,8.2,,,24100,,,7,,,9.5,8
"2024-03-08 14:00:00 EST",1709924400,99.86,101.99,ESE,10,16,,53,0,9,,,24100,,,7,,,9.4,8.3
"2024-03-08 13:00:00 EST",1709920800,99.98,102.12,E,7,21,,57,0.2,8.3,,,24100,,,6,,,8.9,8.1
"2024-03-08 12:00:00 EST",1709917200,100.06,102.2,ENE,7,16,,59,1.1,8.6,,,24100,,,5,,,8.8,7.7
"2024-03-08 11:00:00 EST",1709913600,100.1,102.24,E,9,15,27,63,1.4,7.9,,,24100,,,6,,,7.9,6.4
"2024-03-08 10:00:00 EST",1709910000,100.18,102.32,ENE,7,20,,64,0.1,6.5,,,24100,,,8,,,6.7,5.3
"2024-03-08 09:00:00 EST",1709906400,100.21,102.35,E,9,11,,69,0.3,5.5,,,24100,,,7,,,5.6,4.1
"2024-03-08 08:00:00 EST",1709902800,100.2,102.34,E,8,11,,73,-0.4,4,,,24100,,,7,,,4,3.1
"2024-03-08 07:00:00 EST",1709899200,100.19,102.34,E,8,14,,75,-0.8,3.2,,,24100,,,7,,,3.3,2.8
"2024-03-08 06:00:00 EST",1709895600,100.21,102.35,ENE,6,4,,71,-1.9,2.9,,,24100,,,6,,,3.2,2.6
"2024-03-08 05:00:00 EST",1709892000,100.17,102.31,ENE,7,10,,68,-2.7,2.6,,,24100,,,3,,,3.3,2.5
"2024-03-08 04:00:00 EST",1709888400,100.16,102.3,ENE,7,8,,58,-4.2,3.2,,,24100,,,1,,,3.7,3
"2024-03-08 03:00:00 EST",1709884800,100.2,102.34,E,8,7,,55,-5,3.3,,,24100,,,1,,,3.6,1.7
"2024-03-08 02:00:00 EST",1709881200,100.23,102.37,,36,3,,63,-3.7,2.6,,,24100,,,1,,,3.6,2.5
"2024-03-08 01:00:00 EST",1709877600,100.23,102.37,ENE,6,9,,65,-3,3,,,24100,,,0,,,3.6,2.7
"2024-03-08 00:00:00 EST",1709874000,100.21,102.35,ENE,7,9,,63,-3.1,3.3,,,24100,,,1,,,4.4,3.3
"2024-03-07 23:00:00 EST",1709870400,100.25,102.39,E,9,8,,58,-3.3,4.4,,,24100,,,1,,,4.5,4
"2024-03-07 22:00:00 EST",1709866800,100.25,102.39,ENE,7,7,,60,-2.9,4.2,,,24100,,,0,,,5.2,4.1
"2024-03-07 21:00:00 EST",1709863200,100.22,102.36,ESE,10,5,,55,-3.2,5.1,,,24100,,,0,,,5.7,4.9
"2024-03-07 20:00:00 EST",1709859600,100.16,102.31,SE,13,5,,53,-3.4,5.4,,,24100,,,0,,,5.7,5.1
"2024-03-07 19:00:00 EST",1709856000,100.14,102.29,SE,14,6,,55,-3,5.3,,,24100,,,1,,,6.6,5.2
"2024-03-07 18:00:00 EST",1709852400,100.12,102.26,SE,13,12,,51,-2.9,6.6,,,24100,,,1,,,7.8,6.6
"2024-03-07 17:00:00 EST",1709848800,100.09,102.23,SE,13,12,,48,-2.4,7.9,,,24100,,,1,,,8.8,7.9
"2024-03-07 16:00:00 EST",1709845200,100.04,102.18,SSE,16,10,,47,-2.1,8.5,,,24100,,,1,,,8.8,7.9
"2024-03-07 15:00:00 EST",1709841600,100.03,102.15,SSE,15,12,,48,-2,8.4,,,24100,,,1,,,9.6,8.2
"2024-03-07 14:00:00 EST",1709838000,100.02,102.14,SSE,16,14,,46,-2.1,8.9,,,24100,,,1,,,9.7,8.8
"2024-03-07 13:00:00 EST",1709834400,100.07,102.19,SSE,16,13,,45,-2.1,9.2,,,24100,,,1,,,10.3,8.9
"2024-03-07 12:00:00 EST",1709830800,100.13,102.25,E,8,12,,44,-2.2,9.6,,,24100,,,1,,,9.6,7.6
"2024-03-07 11:00:00 EST",1709827200,100.17,102.31,ESE,10,13,,46,-2.8,8,,,24100,,,1,,,8.1,6.4
"2024-03-07 10:00:00 EST",1709823600,100.18,102.32,NNE,2,13,,49,-3.4,6.5,,,24100,,,1,,,6.5,4.1
"2024-03-07 09:00:00 EST",1709820000,100.15,102.3,N,0,14,,56,-4,4,,,24100,,,2,,,4.1,2.3
"2024-03-07 08:00:00 EST",1709816400,100.12,102.27,N,35,22,,61,-4.5,2.2,,,24100,,,2,,,2.3,1.1
"2024-03-07 07:00:00 EST",1709812800,100.03,102.18,N,35,20,,66,-4.5,1.2,,,24100,,,2,,,1.7,1.2
"2024-03-07 06:00:00 EST",1709809200,99.96,102.1,N,0,20,,64,-4.3,1.8,,,24100,,,2,,,3.3,1.6
"2024-03-07 05:00:00 EST",1709805600,99.89,102.03,N,0,18,,62,-3.5,3.1,,,24100,,,8,,,3.3,3.1
"2024-03-07 04:00:00 EST",1709802000,99.85,101.99,N,0,22,,65,-2.8,3.2,,,24100,,,7,,,3.6,3.1
"2024-03-07 03:00:00 EST",1709798400,99.83,101.96,N,35,23,,65,-2.2,3.6,,,24100,,,8,,,4.1,3.6
"2024-03-07 02:00:00 EST",1709794800,99.82,101.95,NNE,1,21,,66,-1.6,4.2,,,24100,,,8,,,4.2,3.9
"2024-03-07 01:00:00 EST",1709791200,99.82,101.95,N,0,26,,69,-1.2,3.9,,,24100,,,8,,,4,3.9
"2024-03-07 00:00:00 EST",1709787600,99.82,101.95,NNE,1,20,,71,-0.9,3.9,,,24100,,,7,,,4,3.8
"2024-03-06 23:00:00 EST",1709784000,99.8,101.93,NNE,2,19,,75,-0.3,3.7,,,24100,,,7,,,3.8,3.4
"2024-03-06 22:00:00 EST",1709780400,99.82,101.96,NNE,1,21,,90,1.8,3.4,,,24100,,,8,,,4.2,3.3
"2024-03-06 21:00:00 EST",1709776800,99.84,101.98,NNE,2,29,,92,2.6,3.8,,,24100,,,8,,,4.4,3.8
"2024-03-06 20:00:00 EST",1709773200,99.8,101.94,NNE,2,25,,88,2.5,4.3,,,24100,,,8,,,4.5,4.3
"2024-03-06 19:00:00 EST",1709769600,99.73,101.86,NNE,2,22,35,87,2.6,4.5,,,24100,,,8,,,5,4.5
"2024-03-06 18:00:00 EST",1709766000,99.66,101.79,NNE,1,29,,86,2.8,5,,,24100,,,8,,,5.9,5
"2024-03-06 17:00:00 EST",1709762400,99.62,101.74,N,0,28,,84,3.4,5.9,,,24100,,,8,,,6.7,5.9
"2024-03-06 16:00:00 EST",1709758800,99.61,101.73,NNE,1,19,31,84,4.2,6.7,,,24100,,,8,,,7.5,6.5
"2024-03-06 15:00:00 EST",1709755200,99.61,101.72,N,0,22,,82,4.3,7.2,,,24100,,,8,,,7.6,7
"2024-03-06 14:00:00 EST",1709751600,99.57,101.68,N,35,20,,85,5.1,7.5,,,24100,,,8,,,7.8,7.3
"2024-03-06 13:00:00 EST",1709748000,99.61,101.72,N,35,18,,88,5.7,7.5,,,24100,,,8,,,7.5,7
"2024-03-06 12:00:00 EST",1709744400,99.64,101.75,N,35,14,,94,6,6.9,,,24100,,,8,,,7,6.3
"2024-03-06 11:00:00 EST",1709740800,99.64,101.75,N,0,14,,99,6.2,6.4,,,8100,,,8,,,6.5,5.9
"2024-03-06 10:00:00 EST",1709737200,99.63,101.74,N,0,16,,100,5.7,5.8,,,9700,,,8,,,5.8,5.4
"2024-03-06 09:00:00 EST",1709733600,99.61,101.72,N,35,21,,100,5.4,5.4,,,4000,,,8,,,5.5,5.3
"2024-03-06 08:00:00 EST",1709730000,99.56,101.67,N,35,18,,100,5.5,5.5,,,2400,,,6,,,5.7,5.5
"2024-03-06 07:00:00 EST",1709726400,99.49,101.59,N,0,13,,100,5.5,5.5,,,16100,,,8,,,5.7,5.5
"2024-03-06 06:00:00 EST",1709722800,99.43,101.53,N,35,12,,99,5.6,5.7,,,24100,,,8,,,5.9,5.7
"2024-03-06 05:00:00 EST",1709719200,99.38,101.48,N,34,18,,98,5.6,5.8,,,24100,,,8,,,5.8,5.8
"2024-03-06 04:00:00 EST",1709715600,99.36,101.46,N,35,14,,99,5.7,5.8,,,24100,,,8,,,5.9,5.8
"2024-03-06 03:00:00 EST",1709712000,99.35,101.45,NNW,34,14,,98,5.6,5.9,,,24100,,,8,,,6.2,5.8
"2024-03-06 02:00:00 EST",1709708400,99.36,101.45,NNW,34,16,,96,5.6,6.1,,,24100,,,8,,,6.2,6
"2024-03-06 01:00:00 EST",1709704800,99.35,101.44,N,35,23,,96,5.6,6.2,,,24100,,,8,,,6.7,6.2
"2024-03-06 00:00:00 EST",1709701200,99.35,101.45,N,35,18,,98,6.5,6.8,,,16100,,,8,,,8.1,6.7
"2024-03-05 23:00:00 EST",1709697600,99.34,101.43,N,34,17,,97,7.5,8.1,,,9700,,,8,,,8.6,8.1
"2024-03-05 22:00:00 EST",1709694000,99.33,101.42,NNW,33,19,,97,8.1,8.6,,,9700,,,8,,,9,8.4
"2024-03-05 21:00:00 EST",1709690400,99.29,101.38,NNE,1,13,,97,8.5,9,,,9700,,,8,,,10.1,9
"2024-03-05 20:00:00 EST",1709686800,99.24,101.33,N,35,22,33,94,9.1,10,,,16100,,,8,,,12,10
"2024-03-05 19:00:00 EST",1709683200,99.17,101.26,NNW,33,8,,94,10.3,11.2,,,16100,,,8,,,11.6,11
"2024-03-05 18:00:00 EST",1709679600,99.18,101.27,WSW,24,6,,90,9.7,11.3,,,9700,,,8,,,11.6,11
"2024-03-05 17:00:00 EST",1709676000,99.17,101.26,SSW,20,9,,82,8.6,11.6,,,24100,,,8,,,13.2,11.6
"2024-03-05 16:00:00 EST",1709672400,99.09,101.18,SSW,19,4,,71,8.1,13.2,,,24100,,,8,,,14.4,12.7
"2024-03-05 15:00:00 EST",1709668800,99.08,101.16,ESE,11,10,,68,8,13.8,,,24100,,,8,,,15.2,13.6
"2024-03-05 14:00:00 EST",1709665200,99.13,101.22,SSE,14,10,,66,8.8,15.1,,,24100,,,7,,,15.1,12.4
"2024-03-05 13:00:00 EST",1709661600,99.21,101.3,SSE,16,9,,67,8.2,14.3,,,24100,,,7,,,15.1,12.4
"2024-03-05 12:00:00 EST",1709658000,99.26,101.35,SSE,14,13,,78,8.8,12.5,,,24100,,,5,,,14.4,11.5
"2024-03-05 11:00:00 EST",1709654400,99.3,101.39,SSE,16,16,,63,6.6,13.6,,,24100,,,6,,,14.4,12.9
"2024-03-05 10:00:00 EST",1709650800,99.38,101.47,SE,13,12,,67,6.7,12.7,,,24100,,,6,,,13.1,11.3
"2024-03-05 09:00:00 EST",1709647200,99.46,101.56,SE,13,8,,72,6.8,11.7,,,24100,,,3,,,11.7,9.3
"2024-03-05 08:00:00 EST",1709643600,99.46,101.56,SE,13,10,,80,6,9.2,,,24100,,,3,,,9.2,7.6
"2024-03-05 07:00:00 EST",1709640000,99.49,101.59,SE,12,8,,85,5.2,7.5,,,24100,,,2,,,7.8,7.4
